"Protein.Accession","DNA.Accession","AMR.Gene.Family","Drug.Class","Resistance.Mechanism","ARO.Accession"
"AAC76297.1","U00096","resistance-nodulation-cell division (RND) antibiotic efflux pump","fluoroquinolone antibiotic;cephalosporin;cephamycin;penam","antibiotic efflux","ARO:3000499"
"AAC76296.1","U00096","resistance-nodulation-cell division (RND) antibiotic efflux pump","fluoroquinolone antibiotic;cephalosporin;glycylcycline;cephamycin;penam;tetracycline antibiotic;rifamycin antibiotic;phenicol antibiotic;triclosan","antibiotic efflux","ARO:3000656"
"NP_252408.1","NC_002516.2","resistance-nodulation-cell division (RND) antibiotic efflux pump","macrolide antibiotic;fluoroquinolone antibiotic;monobactam;carbapenem;cephalosporin;cephamycin;penam;tetracycline antibiotic;peptide antibiotic;aminocoumarin antibiotic;diaminopyrimidine antibiotic;sulfonamide antibiotic;phenicol antibiotic;penem","antibiotic efflux","ARO:3004056"
"NP_252244","NC_002516.2","pmr phosphoethanolamine transferase","peptide antibiotic","antibiotic target alteration","ARO:3002985"
"EGP45232.2","AFRQ01000061.1","resistance-nodulation-cell division (RND) antibiotic efflux pump","macrolide antibiotic;fluoroquinolone antibiotic;aminoglycoside antibiotic;cephalosporin","antibiotic efflux","ARO:3004143"
"EGP45233.1","AFRQ01000061.1","resistance-nodulation-cell division (RND) antibiotic efflux pump","macrolide antibiotic;fluoroquinolone antibiotic;aminoglycoside antibiotic;cephalosporin","antibiotic target alteration;antibiotic efflux","ARO:3004145"
"AAC75733.1","U00096","major facilitator superfamily (MFS) antibiotic efflux pump","fluoroquinolone antibiotic","antibiotic efflux","ARO:3000074"
"AAC74603.2","U00096","resistance-nodulation-cell division (RND) antibiotic efflux pump","fluoroquinolone antibiotic;cephalosporin;glycylcycline;penam;tetracycline antibiotic;rifamycin antibiotic;phenicol antibiotic;triclosan","antibiotic target alteration;antibiotic efflux","ARO:3003378"
"AAC77033.1","U00096","ATP-binding cassette (ABC) antibiotic efflux pump;major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump","fluoroquinolone antibiotic;cephalosporin;glycylcycline;penam;tetracycline antibiotic;rifamycin antibiotic;phenicol antibiotic;triclosan","antibiotic target alteration;antibiotic efflux","ARO:3003381"
"AAC75429.1","U00096","major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump","macrolide antibiotic;fluoroquinolone antibiotic;penam;tetracycline antibiotic","antibiotic efflux","ARO:3000833"
"NP_273367.1","NC_003112.2","major facilitator superfamily (MFS) antibiotic efflux pump","antibacterial free fatty acids","antibiotic efflux","ARO:3003961"
"AAC75135.2","U00096","resistance-nodulation-cell division (RND) antibiotic efflux pump","aminocoumarin antibiotic","antibiotic efflux","ARO:3000792"
"AAC76539.1","U00096","resistance-nodulation-cell division (RND) antibiotic efflux pump","macrolide antibiotic;fluoroquinolone antibiotic;penam","antibiotic efflux","ARO:3000796"
"NP_249116.1","NC_002516","resistance-nodulation-cell division (RND) antibiotic efflux pump","macrolide antibiotic;fluoroquinolone antibiotic;monobactam;carbapenem;cephalosporin;cephamycin;penam;tetracycline antibiotic;peptide antibiotic;aminocoumarin antibiotic;diaminopyrimidine antibiotic;sulfonamide antibiotic;phenicol antibiotic;penem","antibiotic efflux","ARO:3000377"
"AAB41956.1","U57969","resistance-nodulation-cell division (RND) antibiotic efflux pump","macrolide antibiotic;fluoroquinolone antibiotic;aminoglycoside antibiotic;cephalosporin;penam;tetracycline antibiotic;aminocoumarin antibiotic;diaminopyrimidine antibiotic;phenicol antibiotic","antibiotic efflux","ARO:3000800"
"NP_251183.1","NC_002516","resistance-nodulation-cell division (RND) antibiotic efflux pump","fluoroquinolone antibiotic;diaminopyrimidine antibiotic;phenicol antibiotic","antibiotic efflux","ARO:3000803"
"NP_252894.1","NC_002516","resistance-nodulation-cell division (RND) antibiotic efflux pump","fluoroquinolone antibiotic;tetracycline antibiotic;acridine dye","antibiotic efflux","ARO:3000806"
"NP_252367.1","NC_002516.2","resistance-nodulation-cell division (RND) antibiotic efflux pump","macrolide antibiotic;tetracycline antibiotic;triclosan","antibiotic efflux","ARO:3003692"
"BAE06007.1","AB219524.1","resistance-nodulation-cell division (RND) antibiotic efflux pump","macrolide antibiotic;carbapenem;tetracycline antibiotic;acridine dye;diaminopyrimidine antibiotic;phenicol antibiotic","antibiotic efflux","ARO:3003698"
"NP_249115.1","NC_002516","resistance-nodulation-cell division (RND) antibiotic efflux pump","macrolide antibiotic;fluoroquinolone antibiotic;monobactam;carbapenem;cephalosporin;cephamycin;penam;tetracycline antibiotic;peptide antibiotic;aminocoumarin antibiotic;diaminopyrimidine antibiotic;sulfonamide antibiotic;phenicol antibiotic;penem","antibiotic target alteration;antibiotic efflux","ARO:3000506"
"NP_251182.1","NC_002516.2","resistance-nodulation-cell division (RND) antibiotic efflux pump","fluoroquinolone antibiotic;diaminopyrimidine antibiotic;phenicol antibiotic","antibiotic efflux","ARO:3000814"
"AAG07763.1","NC_002516.2","resistance-nodulation-cell division (RND) antibiotic efflux pump","macrolide antibiotic;fluoroquinolone antibiotic;tetracycline antibiotic;acridine dye;phenicol antibiotic","antibiotic efflux","ARO:3003031"
"BAA34299.1","AB015853","resistance-nodulation-cell division (RND) antibiotic efflux pump","macrolide antibiotic;fluoroquinolone antibiotic;aminoglycoside antibiotic;carbapenem;cephalosporin;cephamycin;penam;tetracycline antibiotic;acridine dye;phenicol antibiotic","antibiotic efflux","ARO:3003034"
"NP_250710.1","NC_002516.2","resistance-nodulation-cell division (RND) antibiotic efflux pump","macrolide antibiotic;fluoroquinolone antibiotic;aminoglycoside antibiotic;carbapenem;cephalosporin;cephamycin;penam;tetracycline antibiotic;acridine dye;phenicol antibiotic","antibiotic efflux","ARO:3003709"
"NP_274719.1","NC_003112.2","resistance-nodulation-cell division (RND) antibiotic efflux pump","macrolide antibiotic;penam","antibiotic efflux","ARO:3000810"
"NP_251218.1","NC_002516.2","resistance-nodulation-cell division (RND) antibiotic efflux pump","macrolide antibiotic;monobactam;tetracycline antibiotic;aminocoumarin antibiotic","antibiotic efflux","ARO:3004073"
"NP_273462.1","NC_003112.2","Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics","monobactam;carbapenem;cephalosporin;cephamycin;penam","antibiotic target alteration","ARO:3003937"
"NP_253661.1","NC_002516.2","resistance-nodulation-cell division (RND) antibiotic efflux pump","triclosan","antibiotic efflux","ARO:3003682"
"NP_249118.1","NC_002516","resistance-nodulation-cell division (RND) antibiotic efflux pump","macrolide antibiotic;fluoroquinolone antibiotic;monobactam;aminoglycoside antibiotic;carbapenem;cephalosporin;cephamycin;penam;tetracycline antibiotic;peptide antibiotic;acridine dye;aminocoumarin antibiotic;diaminopyrimidine antibiotic;sulfonamide antibiotic;phenicol antibiotic;penem","antibiotic efflux","ARO:3000379"
"YP_001693237.1","NC_010378.1","resistance-nodulation-cell division (RND) antibiotic efflux pump","fluoroquinolone antibiotic;glycylcycline;tetracycline antibiotic;diaminopyrimidine antibiotic;nitrofuran antibiotic","antibiotic efflux","ARO:3003922"
"NP_250052.1","NC_002516.2","multidrug and toxic compound extrusion (MATE) transporter","N/A","antibiotic efflux","ARO:3004077"
"AAC75314.1","U00096","pmr phosphoethanolamine transferase","peptide antibiotic","antibiotic target alteration","ARO:3003578"
